request_id,timestamp,prompt_id,model_id,gpu_id,p_tokens,running_req_count,waiting_req_count,kv_cache_usage_perc,ttft_avg,itl_avg,e2e_avg,ttft_s,tpot_s_per_token,latency_s,d_tokens,pattern_type,arrival_rate
93fce3b3-8d61-4182-bd46-8332f4797f9b,2025-11-11T13:06:45.338693,470,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,17,1.0,0.0,0.002643740372205383,0.05283093452453613,0.005116658208988093,0.0,0.03192734718322754,0.007064500458483069,2.8789210319519043,403,microburst,5.0
e71d39c3-a8ec-47aa-bc71-c980f4744676,2025-11-11T13:06:45.521840,483,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,15,3.0,0.0,0.0011241100795204018,0.0,0.007122679686575544,0.0,0.10257840156555176,0.0034042247911778892,0.38172483444213867,82,microburst,5.0
a2ea5084-6a97-4b57-96a2-2dc784d4ab72,2025-11-11T13:06:46.503146,459,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,12,7.0,0.0,0.2286370597243491,0.0,0.2469299400690943,0.0,0.060544490814208984,0.020837217756787187,6.686779737472534,318,microburst,5.0
d9dd7f9b-6958-4382-a1a0-4ef2ff544f65,2025-11-11T13:06:46.563850,432,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,17,22.0,11.0,0.8595735957359574,0.0,0.0299953434150666,0.0,6.606466054916382,0.033288871896439705,15.79419469833374,276,microburst,5.0
3e32b68e-e381-4cd5-a611-ea4090f84a77,2025-11-11T13:06:47.147010,482,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,3584,3.0,0.0,0.0011241100795204018,0.0,0.007122679686575544,0.0,0.14415478706359863,0.007243885286860593,2.0492966175079346,263,microburst,5.0
f45bf46b-dfad-45f7-840c-4171b5f632fa,2025-11-11T13:06:47.177360,474,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,15,1.0,0.0,0.0002081685332445682,0.0,0.0069540475082214715,0.0,0.03098583221435547,0.007394422696331355,3.7873525619506836,508,microburst,5.0
1500d3f8-0886-4cb2-9d22-ac5b431c8546,2025-11-11T13:06:47.833709,487,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,7336,0.0,0.0,0.0,0.0,0.0,0.0,0.5359177589416504,0.013991450363734984,2.0190114974975586,106,microburst,5.0
5bb284d5-530f-4608-9747-9757053b9d67,2025-11-11T13:06:47.950249,485,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,5,2.0,0.0,0.007306715516882445,0.0,0.0031868747926946054,0.35863661766052246,0.034676313400268555,0.010795565843582154,2.193789482116699,200,microburst,5.0
ff792368-1418-45c7-a762-ce49404d56f9,2025-11-11T13:06:48.077449,418,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,1142,24.0,9.0,0.9440344403444034,0.0,0.03108926790512421,0.0,11.981828689575195,0.03553297036509973,22.677252769470215,301,microburst,5.0
0bd477b1-8a9b-4134-8976-5f115403fe39,2025-11-11T13:06:48.724280,368,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,13,18.0,13.0,0.9280442804428044,0.0,0.03665793265423013,0.0,8.149581909179688,0.034949224640819815,40.93195462226868,938,microburst,5.0
dda03c9f-9a9e-4c64-a67d-7ffb7731c4d2,2025-11-11T13:06:48.861969,490,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,1850,1.0,0.0,0.17595965256374335,0.0,0.013227360702499195,0.0,0.12844586372375488,0.009127962518725875,1.6710715293884277,169,microburst,5.0
57e33c04-ecca-4103-ac11-87f75b4fcc16,2025-11-11T13:06:49.017365,488,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,16,4.0,0.0,0.02081685332445149,0.0,0.11574113997630775,0.0,0.051636695861816406,0.008089430754798711,2.470376491546631,299,microburst,5.0
5ba2d125-3497-45ec-9fcd-55ed844a3991,2025-11-11T13:06:49.115030,491,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,10,2.0,0.0,0.23451947324180444,0.10419988632202148,0.014981906176685836,0.0,0.042550086975097656,0.0073860759536425276,1.460676670074463,192,microburst,5.0
eea69abc-02fc-47dc-be14-481d4fce8dda,2025-11-11T13:06:49.306121,496,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,9,4.0,0.0,0.01598734335317875,0.02275073528289795,0.007874614557602092,0.0,0.047518014907836914,0.004343706884501893,0.39935827255249023,81,microburst,5.0
89b130af-e3b5-4230-b8c5-9930120bbdd1,2025-11-11T13:06:49.395436,494,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,18,2.0,0.0,0.015675090553311954,0.0,0.00742911335402292,2.1678483486175537,0.04964852333068848,0.005515832474777819,1.036982536315918,179,microburst,5.0
0ac08e7f-e151-45b5-8dc0-8edfc0c7c885,2025-11-11T13:06:49.468473,493,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,16,3.0,0.0,0.015820808526583074,0.0,0.008554230810010008,0.0,0.04300069808959961,0.005512996917254074,1.2944509983062744,227,microburst,5.0
594c8698-f468-46a9-8fe7-2b82b8105691,2025-11-11T13:06:49.505574,486,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,8865,2.0,0.0,0.007306715516882445,0.0,0.0031868747926946054,0.35863661766052246,0.671797513961792,0.007151513244843316,3.7254936695098877,427,microburst,5.0
b7c84e08-71d4-4864-9cff-f520869a81a4,2025-11-11T13:06:51.423685,363,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,1054,27.0,2.0,0.9981549815498155,12.078759643766615,0.07454081570771946,0.0,8.958025217056274,0.03540294433721659,44.8566107749939,1014,microburst,5.0
693ce793-0e4b-4170-8ee4-dabe5d94c02e,2025-11-11T13:06:51.423845,361,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,15,19.0,10.0,0.9989749897498975,0.0,0.03674985266601046,0.0,9.677169561386108,0.03677948552076934,45.57394742965698,976,microburst,5.0
37d8f334-b353-4e2e-a033-8c84c5388f69,2025-11-11T13:06:51.425071,356,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,8994,20.0,9.0,0.999589995899959,0.0,0.03465393229853362,0.0,10.968460321426392,0.035506040005254695,46.86506676673889,1011,microburst,5.0
fe5fde6d-d5c0-4c4f-a911-82c9aacd3d00,2025-11-11T13:06:51.852878,478,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,11,5.0,0.0,0.15436447166921896,0.0,0.01965387215788819,0.0,0.07287454605102539,0.030832976575881715,7.842784643173218,252,microburst,5.0
e7c55f1b-d562-438b-8ba6-ab0f1d1f9518,2025-11-11T13:06:52.045133,367,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,5594,18.0,12.0,0.9261992619926199,0.0,0.038858855048948454,0.0,8.483185291290283,0.03614061325042694,44.5876579284668,999,microburst,5.0
80fcee9b-cd1a-4f88-9eb7-4d15fcded5d2,2025-11-11T13:06:52.483101,504,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,21,0.0,0.0,0.0,0.0,0.0,0.0,0.019396066665649414,0.0025048178385912888,0.6355812549591064,246,microburst,5.0
e5ef7250-543d-4c5f-96a3-bbb22062a405,2025-11-11T13:06:52.785391,505,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,17,0.0,0.0,0.0,0.0,0.0,0.0,0.033480167388916016,0.004539065890842014,0.1560349464416504,27,microburst,5.0
df7e59c8-80bd-4815-ab09-df87ee9122c3,2025-11-11T13:06:53.591166,508,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,20,1.0,0.0,0.0014009526478004908,0.011407613754272461,0.002680795135286947,0.6238219738006592,0.020079851150512695,0.0029963793293122324,0.5774064064025879,186,microburst,5.0
954c58c5-c4da-4a15-a3f9-2e5a18a13925,2025-11-11T13:06:53.822056,509,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,4904,0.0,0.0,0.0,0.0,0.0,0.0,0.08374214172363281,0.00528542697429657,0.16830897331237793,16,microburst,5.0
e7ca796a-1f17-4ca3-aaa7-d75d18546ef1,2025-11-11T13:06:54.057233,489,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,6,16.0,12.0,0.9522345223452234,0.0,0.03694795645152529,15.773720264434814,5.69560980796814,0.05336951387339625,7.243325710296631,29,microburst,5.0
0f8e98f0-3621-4849-beb1-1300f9fa3dbd,2025-11-11T13:06:54.543119,510,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,9,0.0,0.0,0.0,0.0,0.0,0.0,0.06920003890991211,0.006991243362426758,0.8731930255889893,115,microburst,5.0
7fea57f2-6f87-48b1-9a6d-343afa511bc1,2025-11-11T13:06:55.547055,461,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,16,23.0,5.0,0.9534645346453464,0.0,0.0322784476641876,0.0,12.147693395614624,0.04747713729739189,15.186230182647705,64,microburst,5.0
b17e7ca7-ed08-45f9-aae0-efe1f43f3489,2025-11-11T13:06:55.742433,513,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,9094,1.0,0.0,0.0002081685332445682,0.0,0.008306347166321107,0.0,0.6122438907623291,0.00801144129988076,1.1650333404541016,69,microburst,5.0
38592e17-fdf8-4b12-a5d6-c97ef7da5eda,2025-11-11T13:06:56.241061,454,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,24,24.0,2.0,0.947519475194752,0.0,0.04008149987203069,0.0,13.152756452560425,0.047019961236537185,17.24349308013916,87,microburst,5.0
acc80c86-258c-47bf-b7cc-7e69110258ab,2025-11-11T13:06:56.426371,511,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,9731,1.0,0.0,0.008405715886803056,0.0,0.002799311482588652,0.5640063285827637,0.5782558917999268,0.013590928626387087,2.5625314712524414,146,microburst,5.0
06cdb5f3-e409-45df-b559-8d329106fb2c,2025-11-11T13:06:56.472348,471,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,12,5.0,0.0,0.1535987748851455,0.43761539459228516,0.03259731168306411,5.815764665603638,0.06516075134277344,0.04027555797909115,13.476921558380127,333,microburst,5.0
c16642f0-77b4-4106-8f1d-fb26dc500b02,2025-11-11T13:06:56.718625,506,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,26,1.0,0.0,0.004202857943401472,0.0,0.0023768158619835353,0.0,0.02580714225769043,0.005998282390233328,4.08064603805542,676,microburst,5.0
ec0fffb2-0875-4e97-9bc5-499cac29dc46,2025-11-11T13:06:57.317373,468,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,2680,7.0,0.0,0.12159264931087288,0.0,0.019218977855052798,0.0,0.4844820499420166,0.03932453854878744,15.231184005737305,375,microburst,5.0
d6926c4c-a0c2-4f43-9264-ef69f4d55c35,2025-11-11T13:06:57.404685,517,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,14,2.0,0.0,0.2493695713084898,0.0,0.009561117793629436,0.0,0.024217605590820312,0.002481602679538188,0.9027049541473389,354,microburst,5.0
dc6a30df-e193-49f7-8ef9-f0a88ab5b5e7,2025-11-11T13:06:57.885648,404,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,7,22.0,10.0,0.949159491594916,0.0,0.04026899375538859,0.0,17.913767337799072,0.03738256680068149,38.773239612579346,558,microburst,5.0
feb1b164-34a6-4797-9111-443fc631a688,2025-11-11T13:06:58.126934,495,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,12543,5.0,0.0,0.16339969372128638,0.0,0.019140339150142512,0.0,2.8129642009735107,0.06978029646772019,9.372312068939209,94,microburst,5.0
21819e7d-2db3-4cf3-89b2-3096c431ecf4,2025-11-11T13:06:58.236561,501,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,6181,6.0,0.0,0.24257274119448702,0.0,0.2914803330786526,0.0,5.688823938369751,0.0288725968064933,8.200739860534668,87,microburst,5.0
c94e1d30-c6da-4a1f-90ef-ecb0da5ec01b,2025-11-11T13:06:58.381619,452,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,5218,4.0,0.0,0.12480857580398164,0.05358171463012695,0.01975219831085549,0.0,0.8736922740936279,0.03535753206773238,20.320334911346436,550,microburst,5.0
0e207ca7-17c6-40e1-8f36-015b1f673e96,2025-11-11T13:06:58.444540,524,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,65,1.0,0.0,0.0019613337069207537,0.0063631534576416016,0.0022923106617118057,0.0,0.026711463928222656,0.0026317297243604472,0.16092967987060547,51,microburst,5.0
29713763-1e12-4016-8a18-fad1172ef7dc,2025-11-11T13:06:58.514153,522,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,8,0.0,0.0,0.0,0.0,0.0024582170881330967,0.8879969120025635,0.01741337776184082,0.00255694696980138,0.5722708702087402,217,microburst,5.0
eef06f4a-b59d-4e10-b6f8-b180558f04ee,2025-11-11T13:06:58.822039,527,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,8,1.0,0.0,6.245055997333715e-05,0.0066149234771728516,0.002870642657702168,0.0,0.04316067695617676,0.0031493059794108075,0.2793586254119873,75,microburst,5.0
1cbb3699-c6d2-4754-8dbd-a6a4096fde2d,2025-11-11T13:06:59.125283,369,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,10542,17.0,14.0,0.9268142681426814,0.0,0.036698181978192745,33.58136773109436,14.694469213485718,0.03555993027470756,50.752238512039185,1014,microburst,5.0
e21b8834-6e73-4c85-88e5-b82683af0354,2025-11-11T13:06:59.369880,526,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,8,0.0,0.0,0.0,0.0,0.0,0.0,0.03795289993286133,0.0029917303278055754,0.8965795040130615,287,microburst,5.0
49952336-4538-4ccd-a6d8-7049f09161a2,2025-11-11T13:06:59.935072,529,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,13,1.0,0.0,0.0002081685332445682,0.010276556015014648,0.003095400049080136,0.24205899238586426,0.022605419158935547,0.002791978448510645,0.7233920097351074,251,microburst,5.0
ad3d0976-ed73-421d-ac8c-4d11689763c4,2025-11-11T13:07:00.161027,406,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,12,22.0,11.0,0.9538745387453874,0.0,0.03692610054794285,0.0,17.225576162338257,0.04205889961936257,40.35797095298767,550,microburst,5.0
4fe03869-04be-4ee0-909b-61470d7bdb33,2025-11-11T13:07:00.881308,500,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,11,14.0,16.0,0.931529315293153,0.0,0.036115786655702524,0.0,3.112175703048706,0.054195119910044214,11.024663209915161,146,microburst,5.0
251ce0e7-b478-48ac-8566-2fa2a4f44107,2025-11-11T13:07:01.283181,390,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,3072,21.0,12.0,0.9657646576465765,0.0,0.03136066283332184,0.0,22.448363542556763,0.03778254020251218,46.70475435256958,642,microburst,5.0
5a5e8315-5827-41eb-b158-d8aa90343116,2025-11-11T13:07:01.404021,534,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,5,0.0,0.0,0.0,0.0,0.0,0.0,0.01478266716003418,0.0024170279502868652,0.07279133796691895,24,microburst,5.0
8bcb2ed9-8bd4-4ba5-ab3e-b46bce0e9399,2025-11-11T13:07:01.706807,512,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,17,6.0,2.0,0.4557427258805513,0.0,0.37116535380482674,0.0,1.7452335357666016,0.02745657100855747,7.6209397315979,214,microburst,5.0
0268ab19-cc0a-4e71-91e1-2042b89c85f5,2025-11-11T13:07:01.811443,405,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,20,22.0,11.0,0.9520295202952029,0.0,0.04035715813127657,0.0,17.341830253601074,0.04083580986475434,42.12916684150696,607,microburst,5.0
be1f9bff-c176-4bb7-968b-625f20cbc40a,2025-11-11T13:07:01.929760,507,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,1279,6.0,1.0,0.37733537519142424,0.0,0.2998054130002856,0.0,3.1777753829956055,0.02798713894065367,9.278971672058105,218,microburst,5.0
3343f9a2-8611-4021-b9ed-02ef7a8d3a7e,2025-11-11T13:07:02.363499,535,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,9,0.0,0.0,0.0,0.0,0.0,0.0,0.02679443359375,0.0028903294010322635,0.7146928310394287,238,microburst,5.0
3f2b45bd-fe14-4caa-8f44-be94aff26597,2025-11-11T13:07:02.759387,538,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,13,0.0,0.0,0.0,0.0,0.002760621706408489,0.6944551467895508,0.02831244468688965,0.0029798893079365767,0.24584436416625977,73,microburst,5.0
dc4f6250-2708-4c30-8fd0-1092dcf1f8df,2025-11-11T13:07:02.761947,539,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,23,0.0,0.0,0.0,0.0,0.002760621706408489,0.6944551467895508,0.029250383377075195,0.002970471978187561,0.07677793502807617,16,microburst,5.0
879a0fd2-8875-4ce2-8fd0-1c3e62ab6d40,2025-11-11T13:07:03.272186,435,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,7,22.0,12.0,0.8724887248872488,0.0,0.031624081459912384,0.0,5.21251916885376,0.040577445658023084,31.100929498672485,638,microburst,5.0
49dcbfc3-e145-4d3d-b05c-412769dacee9,2025-11-11T13:07:03.927719,540,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,12,0.0,0.0,0.0,0.0,0.0,0.0,0.02338242530822754,0.003639969792399373,0.5438981056213379,143,microburst,5.0
96269866-7522-4074-8ba1-241182038fe9,2025-11-11T13:07:04.367648,543,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,1124,1.0,0.0,0.0030820958251610575,0.0,0.0037375296389242424,0.0,0.05817675590515137,0.00583731010556221,0.4317646026611328,64,microburst,5.0
c005bca6-b179-442e-afce-1b8c62f8d364,2025-11-11T13:07:04.603268,516,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,10,10.0,0.0,0.6130168453292496,0.21234655380249023,0.04980134955875463,0.0,0.1091465950012207,0.035368914234227146,8.314734697341919,232,microburst,5.0
110042ad-4810-44c5-bfb2-e2df7be63c1b,2025-11-11T13:07:04.726067,541,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,7,0.0,0.0,0.0,0.0,0.0,0.0,0.028496742248535156,0.004326525802317733,1.1490669250488281,259,microburst,5.0
df153403-8410-4e0a-8258-7239bff7b29d,2025-11-11T13:07:04.765550,542,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,25,0.0,0.0,0.0,0.0,0.0,0.0,0.031249046325683594,0.004501021597996231,1.1204962730407715,242,microburst,5.0
63f720ba-0936-45e1-babb-6ee73cfe84e6,2025-11-11T13:07:04.957376,518,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,12,10.0,0.0,0.6130168453292496,0.21234655380249023,0.04980134955875463,0.0,0.10856509208679199,0.034578335285186765,8.407365560531616,240,microburst,5.0
616b4871-3282-482b-a78a-0921fd1a4e4c,2025-11-11T13:07:05.140992,499,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,11514,6.0,0.0,0.22312404287901988,0.0,0.25449952052440494,0.0,4.63813853263855,0.04065064365944166,15.491860389709473,267,microburst,5.0
b940ccbd-01b0-4d60-8507-a46722e2cec3,2025-11-11T13:07:05.924056,521,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,10,10.0,0.0,0.5747320061255743,0.0,0.024560713621348828,15.18315839767456,0.09781169891357422,0.033676691016051995,8.281247615814209,243,microburst,5.0
60ada101-f71f-4ba6-8eac-ba4e0ed4b9d1,2025-11-11T13:07:06.124148,549,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,6,0.0,0.0,0.0,0.0,0.0,0.0,0.016996383666992188,0.0025925141460490676,0.5666093826293945,212,microburst,5.0
6fe21404-b7c9-4a0f-bdfb-50905712eb63,2025-11-11T13:07:06.432290,550,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,36,1.0,0.0,0.0011207621182404148,0.006375551223754883,0.0026937367613701258,0.0,0.020093202590942383,0.0025411354170905218,0.47749757766723633,180,microburst,5.0
b068d324-5a08-4cf6-8e2d-0a10700683ae,2025-11-11T13:07:06.630447,552,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,12,0.0,0.0,0.0,0.0,0.0,0.0,0.035215139389038086,0.002697355893193459,0.16738557815551758,49,microburst,5.0
56888810-e7a8-42ab-9325-6d1e9bd8faee,2025-11-11T13:07:06.869419,545,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,9,7.0,0.0,0.42205206738131695,0.0,0.020826102920182166,8.290014505386353,0.09498429298400879,0.02068266456509814,1.770280122756958,81,microburst,5.0
74a58563-9db0-4854-b09a-98186adb6ac5,2025-11-11T13:07:07.133008,554,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,8,0.0,0.0,0.0,0.0,0.0023667496800618736,0.46471571922302246,0.019560813903808594,0.0026030209329393175,0.20697832107543945,72,microburst,5.0
c2102e06-dadd-4b4f-942a-0627d0cefcea,2025-11-11T13:07:07.530688,411,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,3580,20.0,13.0,0.9592045920459205,0.0,0.03407565369270742,0.0,15.623851537704468,0.038722330278515966,45.94343614578247,783,microburst,5.0
d66e8e7e-0c94-47ca-b702-873a63d8a4e5,2025-11-11T13:07:07.826265,556,Qwen/Qwen2.5-0.5B-Instruct-AWQ,NVIDIA GeForce RTX 3090,25,0.0,0.0,0.0,0.0,0.0,0.0,0.02774357795715332,0.0029322283608572823,0.23299956321716309,70,microburst,5.0
0aa52be5-2601-45bb-9898-0ff31ee79de1,2025-11-11T13:07:08.734776,555,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,12,5.0,0.0,0.25941807044410414,0.06143522262573242,0.022421612778478966,1.7416508197784424,0.08587408065795898,0.021008576665605818,1.5564744472503662,70,microburst,5.0
14b6ef53-fc30-4d65-95fc-988c4f4e28cf,2025-11-11T13:07:08.736594,557,Qwen/Qwen1.5-0.5B-Chat-GPTQ-Int4,NVIDIA GeForce RTX 3090,4824,0.0,0.0,0.0,0.0,0.0,0.0,0.16602683067321777,0.005608064513052663,0.861426830291748,124,microburst,5.0
a9a609b0-266d-4df5-a18e-444d6921cfa1,2025-11-11T13:07:09.657318,460,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,6,23.0,4.0,0.9493644936449365,0.0,0.03295008499513973,0.0,12.333955526351929,0.044202505313244066,29.484527587890625,388,microburst,5.0
969cd39a-5845-4119-a86d-c643933c529f,2025-11-11T13:07:11.001040,453,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,3780,6.0,0.0,0.16539050535987754,0.0,0.24374764901585877,0.0,0.6634202003479004,0.033149178337121284,32.121990442276,949,microburst,5.0
fc7f4a1e-4710-41cd-a219-d19ad0619e90,2025-11-11T13:07:11.129175,528,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,2459,8.0,0.0,0.257427258805513,0.0,0.023580206314762753,12.561712185541788,0.4909203052520752,0.027480447208964743,12.28003215789795,429,microburst,5.0
ea20eaff-049e-42ba-9fd7-33dfccdcd94e,2025-11-11T13:07:15.348931,384,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,11243,24.0,11.0,0.998359983599836,0.0,0.0332115578930825,0.0,23.380302906036377,0.03792353240139966,61.87268829345703,1015,microburst,5.0
155a5c67-45c8-48ba-a31f-8b409b868b92,2025-11-11T13:07:15.658234,515,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,1154,9.0,0.0,0.5977029096477795,3.4933486779530845,0.0739132660906762,0.0,0.24313664436340332,0.03458504566714353,19.71451735496521,563,microburst,5.0
3123e4fd-0a9d-435c-a695-ee659ebb4d98,2025-11-11T13:07:16.193279,412,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,1746,20.0,14.0,0.9614596145961459,0.0,0.03415525569580495,0.0,15.242747068405151,0.03858887035377457,54.06315064430237,1006,microburst,5.0
1e633ea9-bc73-45e6-8af2-e0c68911dbcc,2025-11-11T13:07:16.202609,430,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,16,23.0,10.0,0.976629766297663,0.0,0.03193584118377079,0.0,7.9819793701171875,0.038908058512425854,46.81222176551819,998,microburst,5.0
986f1fd1-51a0-452b-a9e7-371ddee3feaf,2025-11-11T13:07:16.459872,530,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,11736,19.0,10.0,0.8005330053300533,0.0,0.038464456622023135,50.68148350715637,16.67440128326416,0.12926113605499268,16.932923555374146,2,microburst,5.0
e10f598b-6fe5-430d-87fe-5cbc124bb188,2025-11-11T13:07:20.618543,536,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,11562,8.0,0.0,0.2970903522205207,0.0,0.02448834289984305,7.577390193939209,2.5161404609680176,0.03650476927119318,18.61474370956421,441,microburst,5.0
a1d0390f-f635-4811-8a92-079678bf5375,2025-11-11T13:07:21.306451,559,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,13,5.0,0.0,0.26339969372128635,0.0,0.02098913809425349,1.5266921520233154,0.09567427635192871,0.0461813003727884,12.287537574768066,264,microburst,5.0
900a5873-dec4-4cb6-b851-ff5123578fe9,2025-11-11T13:07:21.758428,562,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,12528,7.0,0.0,0.2704441041347626,0.0,0.021180332434596494,0.0,4.015482664108276,0.03654662503136529,10.593875169754028,180,microburst,5.0
51e8f818-8eb2-44f8-bc32-c23330ad8fd3,2025-11-11T13:07:22.708053,553,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,9,5.0,0.0,0.2586523736600306,0.0,0.020188860440005858,0.0,0.0855410099029541,0.03570151329040527,16.008415937423706,446,microburst,5.0
