request_id,timestamp,prompt_id,model_id,gpu_id,p_tokens,running_req_count,waiting_req_count,kv_cache_usage_perc,ttft_avg,itl_avg,e2e_avg,ttft_s,tpot_s_per_token,latency_s,d_tokens
cf0b5ab7-2bcf-4f3c-8297-42a58a41e1dc,2025-11-11T00:29:23.154858,1121,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,8488,10.0,353.0,0.9135234590616376,0.0,0.02735445478374102,48.43897604942322,559.1726915836334,0.03461534075620698,576.2034392356873,492
5c39baaa-9a4d-491a-840c-649872b32e2f,2025-11-11T00:29:23.165039,1104,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,11441,11.0,348.0,0.9362158846979454,41.94931650161743,0.04893052130970602,0.0,552.3071074485779,0.03036876877800363,581.9470257759094,976
33fed75d-a79f-4377-9608-ea42d40215e1,2025-11-11T00:29:23.419430,2593,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,19,48.0,211.0,0.9926858126277294,161.84484950701395,0.1750255655572419,0.0,135.68674302101135,0.050674970944722494,140.24749040603638,90
1ada79ca-61b9-4681-a66b-f2227e2444ab,2025-11-11T00:29:23.433471,2567,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,9,39.0,217.0,0.9397655157577713,173.61927471160888,0.31172502401750535,0.0,129.83779096603394,0.08189429750247877,149.90189385414124,245
a35b951a-d1bd-4baf-8531-d08db23a2695,2025-11-11T00:29:23.601622,2579,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,13,36.0,218.0,0.904162633107454,0.0,0.28257152205333114,184.45275497436523,138.25127005577087,0.07266823300775492,145.9541027545929,106
0942d22b-6fe2-4d76-b927-1a33340abeb9,2025-11-11T00:29:23.722371,2557,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,12,35.0,219.0,0.9270732494353017,0.0,0.04024717270826491,236.6025412082672,128.892728805542,0.0842268255021837,155.42417883872986,315
5bda799f-2a20-47e2-8358-fba717e8ec89,2025-11-11T00:29:24.039764,2599,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,10,127.0,35.0,0.9869339677834549,40.25715231895447,0.4591121638659388,0.0,28.56111216545105,0.3412061708944815,139.11191153526306,324
8fff7912-0def-4c58-9766-c43783b033e4,2025-11-11T00:29:24.721946,2488,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,8,38.0,220.0,0.9139507367968162,0.0,0.38079152163118124,0.0,128.0326006412506,0.09815153962335113,173.47676348686218,463
ee17fc97-71f9-47e0-b882-f44ab284a00c,2025-11-11T00:29:24.839153,2549,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,9,33.0,221.0,0.9636441862966548,174.2687097787857,0.3422082995530218,0.0,130.57391381263733,0.08160802325761388,158.81028985977173,346
3693c4c5-f9be-44b0-8939-65ab56ba4d73,2025-11-11T00:29:25.031835,2540,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,11644,33.0,220.0,0.9540712057653007,0.0,0.040976942171188406,194.12898474931717,131.89591598510742,0.08754159443414034,161.22235012054443,335
f04bfca2-bc7f-4fe3-8625-1e53c80d0a2d,2025-11-11T00:29:25.516397,2621,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,5,122.0,38.0,0.9994539568625922,0.0,0.059257586467264214,106.88798695802689,22.84990167617798,0.3467190221367237,134.84014582633972,323
08c53475-258f-4fa5-9fb7-4a4c2cf6e88b,2025-11-11T00:29:25.602747,2602,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,13,42.0,213.0,0.9693449499838658,0.0,0.07492186090034197,212.93583977222443,133.6274127960205,0.047880815276017424,140.37860774993896,141
70ea444f-4706-4d66-913b-d49a8444f643,2025-11-11T00:29:26.656017,2761,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,15,127.0,20.0,0.915597332189243,0.0,0.42622694186866283,0.0,23.930928707122803,0.31279927492141724,97.75155758857727,236
8a2577bd-4d38-4387-b865-edfb42f4fe56,2025-11-11T00:29:26.664916,2326,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,5333,123.0,71.0,0.9845547798276064,0.0,0.40237109106965363,0.0,49.57111167907715,0.31723686745938134,222.1479675769806,544
b63005bf-0f12-4008-8f88-e1a26067dd55,2025-11-11T00:29:27.199142,1149,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,6,24.0,342.0,0.9386691199018706,55.07412627339363,0.10374437256857914,55.36353826522827,568.6629054546356,0.045956091182987865,572.4313049316406,82
abbc7a59-f105-4b36-8780-f8a022c1366e,2025-11-11T00:29:27.826186,1160,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,13,27.0,336.0,0.7994480220791168,0.0,0.05446099691008302,0.0,563.4826712608337,0.04493354048047747,567.8861582279205,98
809b7851-e2bd-4ce8-a10c-9daa62c4ed75,2025-11-11T00:29:28.097204,2504,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,6029,39.0,221.0,0.9960202215768528,0.0,0.038366468665228526,213.29915738105774,131.62779831886292,0.10124842671380527,173.5446469783783,414
5ad99191-160a-406a-8512-42a7917e4fba,2025-11-11T00:29:28.417309,2328,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,1204,121.0,70.0,0.9829946565778697,81.7725887298584,0.4057551032405593,226.16966446240744,49.596126317977905,0.32752368185255265,223.51120138168335,531
4cfc0944-0b50-4c40-9435-75df6b993ab1,2025-11-11T00:29:28.719584,1209,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,14,17.0,352.0,0.9457221711131555,0.0,0.025908018627594554,0.0,549.9135031700134,0.040335591383806366,555.0361232757568,127
e4496d2f-db77-4db5-b415-d48b2311fe9a,2025-11-11T00:29:28.871801,2269,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,10,137.0,78.0,0.9496080190335037,0.0,0.4059243630950472,258.7324230670929,46.36967468261719,0.30436097885334806,240.85634016990662,639
ccd5b900-2ccd-4a6c-853e-dc5a9ac14da3,2025-11-11T00:29:28.874249,2957,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,13,129.0,33.0,0.97398494481064,0.0,0.06850165214221526,48.22843027114868,27.061757564544678,0.38828478036103425,48.02913570404053,54
3fd2a6f6-367f-41f3-b339-95964d2d0423,2025-11-11T00:29:28.895339,2617,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,18,126.0,37.0,0.9966457350130661,0.0,0.1126498788362369,0.0,23.156266689300537,0.3444225482086637,138.53782033920288,335
13243c9f-6010-4684-ac1a-30eb5170de10,2025-11-11T00:29:29.468024,1115,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,699,11.0,350.0,0.9138301134621282,0.0,0.02505900876020037,0.0,560.4258916378021,0.03136398498924615,584.3879761695862,764
8b4d6ccb-358d-46c6-abac-dcfe184f0fca,2025-11-11T00:29:29.477466,1215,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,8,16.0,356.0,0.8626188285801901,0.0,0.022514125155285,0.0,547.4804444313049,0.042624371639196426,553.362607717514,138
c5fee679-a46d-4f7d-bdff-1f36967eec6d,2025-11-11T00:29:30.315368,2473,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,9617,39.0,216.0,0.930515219963429,184.3507911629147,0.28875579765120235,0.0,123.72467374801636,0.09044065066130764,183.77726578712463,664
d22a2a0f-6a0d-4296-8888-2dbfe26e392a,2025-11-11T00:29:30.589099,1146,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,18,9.0,358.0,0.8963508126341613,0.0,0.026167068231318678,0.0,570.4047555923462,0.04506158078991392,577.5695469379425,159
2cb95f77-8714-4ed8-ba40-bfe4fdab2269,2025-11-11T00:29:30.806045,2889,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,11,134.0,20.0,0.9621280081126409,0.0,0.39342991285957396,0.0,19.49439811706543,0.29151118752415195,67.0107216835022,163
7e2bda4a-2f65-4d53-aba8-8307ce5b3bd3,2025-11-11T00:29:30.948569,2973,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,897,129.0,31.0,0.9905612543390928,22.134751415252687,0.1851591793089813,43.85390019416809,24.71273708343506,0.35386668689667233,47.006338357925415,63
d3c3aeb5-09ce-4de1-b42d-fc91d2ccca68,2025-11-11T00:29:31.429351,1134,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,2173,9.0,356.0,0.9285495246856792,0.0,0.025254507482584034,0.0,572.2887127399445,0.03865794628714594,580.2909076213837,207
6e75732f-fd78-4a0d-a14c-be8c94f81275,2025-11-11T00:29:31.942859,2603,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,17,129.0,33.0,0.982565622684192,36.78800010681152,0.130297885330341,226.62709951400757,28.083080053329468,0.33189857707304116,146.57087206840515,357
fb51baef-a685-477a-9766-44628b8f2478,2025-11-11T00:29:32.100289,2580,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,11,115.0,45.0,0.9609189125940949,0.0,0.507643731078133,108.33963346481323,35.74585700035095,0.33031068472477054,154.32739281654358,359
bc09e55f-2c69-45ec-91c3-b905f2200fc1,2025-11-11T00:29:32.173025,1181,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,14,19.0,344.0,0.8865378718184606,0.0,0.023960270705477644,0.0,556.2735784053802,0.03921046171487714,565.0175113677979,223
7e0e83d2-d387-4644-b01a-b671537032ce,2025-11-11T00:29:32.233907,2527,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,7,31.0,225.0,0.9689147036678498,0.0,0.2927239940036088,0.0,130.2254078388214,0.09574644052672329,170.72615218162537,423
8446c122-dea9-4b19-b9bc-0abedb96d27a,2025-11-11T00:29:32.440516,2597,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,39,47.0,211.0,0.9953748521028288,0.0,0.03822796952284173,234.07621693611145,135.17355871200562,0.07761622701372418,148.75639843940735,175
822a3640-837e-4eb8-b2e0-0726264be72a,2025-11-11T00:29:32.471772,2590,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,11,46.0,212.0,0.9427772399698827,165.31658005714417,0.3050580699928105,0.0,137.25336289405823,0.06918088675755535,150.88199758529663,197
355ad254-be88-4cb9-8c07-0ae6c36496db,2025-11-11T00:29:32.516637,2648,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,19,42.0,202.0,0.8907174357319565,165.8239781175341,0.047215177846193467,200.09426821981157,128.34326100349426,0.11800187329451244,134.00735092163086,48
2ded982b-e28c-4c96-9053-41e98a59700a,2025-11-11T00:29:32.554547,2795,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,35,127.0,29.0,0.9541713795389836,0.0,0.3889802598860115,0.0,22.40553879737854,0.3036093446943495,96.18260955810547,243
03995066-852f-49b6-82c6-38b1af81073b,2025-11-11T00:29:32.611820,3036,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,8,117.0,28.0,0.9651312453683841,29.976104021072388,0.4131221118160402,147.08274841308594,11.590161561965942,0.27803663669093964,28.8284330368042,62
9f091e69-0452-4dc0-950d-e02186e5a3e2,2025-11-11T00:29:32.618239,2606,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,7,42.0,213.0,0.9693449499838658,0.0,0.07492186090034197,212.93583977222443,133.2910554409027,0.07057985770396698,147.05412769317627,195
3717dc0b-8d0c-4053-afc6-6348a791802d,2025-11-11T00:29:32.639609,2569,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,6601,120.0,42.0,0.9613869495690159,44.2543780207634,0.3962750460486859,0.0,35.86609721183777,0.32610954729715985,158.1571774482727,375
8491558a-7219-427e-85df-46d33e120cce,2025-11-11T00:29:32.745809,2565,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,20,114.0,47.0,0.9362299621670112,46.49304485321045,0.3776657161478781,0.0,36.11995220184326,0.32659239329789813,160.22506165504456,380
6b808857-2579-422c-b408-74dbebaf2377,2025-11-11T00:29:32.924557,2568,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,11175,39.0,218.0,0.9812842852533075,0.0,0.3272532320115715,0.0,133.39553570747375,0.08821274193239884,158.44795441627502,284
a84bcff9-ce55-466d-8e1c-8ef209bd328a,2025-11-11T00:29:33.248502,1211,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,39,16.0,355.0,0.8546458141674333,0.0,0.02612627190537751,0.0,548.3118958473206,0.04015455444653829,557.9489889144897,240
4916c1f9-8298-4476-92e7-acf61e2ad81f,2025-11-11T00:29:34.481201,1169,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,23,23.0,338.0,0.8353265869365225,0.0,0.026801093050744386,0.0,560.4734954833984,0.045293313557984397,571.5250639915466,244
3df944db-6c5b-48f2-8451-6df58c2b55df,2025-11-11T00:29:35.116720,1153,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,5,23.0,344.0,0.9257896350812634,0.0,0.030576936331474118,0.0,566.6499345302582,0.03654053136706352,578.3429045677185,320
0ea8b1c2-35ae-476c-9e98-2308b9bcb28b,2025-11-11T00:29:35.166833,2757,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,12,127.0,20.0,0.9106439408713288,0.0,0.40997885214164853,0.0,23.555915355682373,0.29005932062864304,107.09299969673157,288
467b3296-79e4-46d4-81c9-1ccd8e48958a,2025-11-11T00:29:35.178738,2642,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,4079,118.0,38.0,0.995709661063224,40.939576864242554,0.11324223171847858,68.71968936920166,24.433868885040283,0.31386510090814734,137.73917031288147,361
4657d8df-686e-40a2-9cb6-311bb4320b22,2025-11-11T00:29:35.198205,2793,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,22,127.0,29.0,0.9541713795389836,0.0,0.3889802598860115,0.0,22.507654905319214,0.28094425709808574,98.92449283599854,272
f4a9acb5-c5d7-484e-a6d5-f0309e52fa82,2025-11-11T00:29:35.310362,1128,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,4875,9.0,355.0,0.9144434222631095,0.0,0.02662248434448291,50.441160917282104,566.5721414089203,0.04297400618854322,586.168288230896,456
458deb62-6dcf-4b05-97d7-bbcb1bcb330e,2025-11-11T00:29:35.517270,2581,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,13,38.0,218.0,0.9313757125954609,173.52617704868317,0.2894975586225175,0.0,138.07736325263977,0.08718497276306153,157.6939821243286,225
2c568aba-0b2e-4861-9b55-b1866a08c793,2025-11-11T00:29:35.638175,2282,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,9097,135.0,78.0,0.9366589960606888,0.0,0.423187282984145,0.0,55.22613072395325,0.31381222665709935,242.25821781158447,596
8a88d45f-8fae-4c2a-8634-674445e2ebd4,2025-11-11T00:29:36.353069,1167,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,10,23.0,338.0,0.8353265869365225,0.0,0.026801093050744386,0.0,560.5892524719238,0.03659774966685698,573.5082581043243,353
8c323f14-b045-4ee0-af93-4b00b4e36a1b,2025-11-11T00:29:36.539308,2064,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,9,139.0,110.0,0.987128983189672,118.05978012084961,0.42226920782921773,274.1904993057251,82.4398946762085,0.3167650020808023,308.29334115982056,713
0521c97d-ddd7-4861-b0f4-544cb6913843,2025-11-11T00:29:36.560518,2660,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,12,43.0,203.0,0.9791330536732279,165.45734230677286,0.3240988950426804,172.8323061466217,127.6234872341156,0.09164520982023958,134.68016839027405,77
b7e33f96-3d08-43d9-a253-a377049ccb5a,2025-11-11T00:29:36.571231,2682,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,10,103.0,45.0,0.9680954795428839,0.0,0.4621886219829321,0.0,15.61299991607666,0.31471835477200244,129.22632598876953,361
d1fa0216-6679-4d08-b708-e9b022fae12a,2025-11-11T00:29:36.733776,2575,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,10,37.0,218.0,0.8917930515219963,175.33174926042557,0.40400810597930104,218.9017345905304,139.22483348846436,0.08610412010476609,160.06203055381775,242
c2e8ecda-3403-48c6-ac30-c70d8014a0b1,2025-11-11T00:29:36.949869,1196,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,28,17.0,348.0,0.9254829806807727,0.0,0.024187274320051074,71.28621888160706,551.249428987503,0.03627061066420182,564.5970137119293,368
d6e01572-be1b-4f36-9d00-44c5eaa647dd,2025-11-11T00:29:37.525110,2530,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,8,116.0,48.0,0.910292913140138,52.77284097671509,0.3814377946374209,146.47706007957458,41.536454916000366,0.3253082022539929,175.8887424468994,413
aec602c5-25f7-4f8d-8760-798ac6a60438,2025-11-11T00:29:37.543971,1106,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,10319,11.0,350.0,0.9402023919043239,0.0,0.026126957664798413,0.0,563.7987024784088,0.032494430126089595,595.8382105827332,986
f8e328f0-fbc5-4d7c-83b3-ebe86440f832,2025-11-11T00:29:37.722343,2612,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,16,38.0,216.0,0.9450360331289663,0.0,0.041176140905906246,186.1000919342041,131.54044580459595,0.06936821516822367,150.40860033035278,272
d20521be-2e03-41b0-a073-dd5adbe25abf,2025-11-11T00:29:38.032544,2193,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,17,141.0,83.0,0.9512461484457272,0.0,0.48161713557783514,265.24109745025635,58.29151701927185,0.30602782904845227,271.5929138660431,697
09d81134-37f3-4736-b3f6-17728b57d53d,2025-11-11T00:29:38.056790,3069,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,18,136.0,9.0,0.9952806271695464,12.712676445643107,0.23781163606994102,114.41119718551636,18.160497903823853,0.23738891548580593,22.43349838256836,18
f090c775-8d00-4946-840b-7286a3d1d7c2,2025-11-11T00:29:38.567850,2681,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,5,63.0,185.0,0.9710659352479294,0.0,0.06653853360705335,181.4058322906494,128.3247435092926,0.039247592290242515,131.38605570793152,78
d7c76557-bdfb-412f-854d-aecc8feaa1e4,2025-11-11T00:29:39.109183,2674,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,16,41.0,205.0,0.9726793589329892,0.0,0.32605846086516976,0.0,130.510329246521,0.03913033267726069,134.11031985282898,92
b593c883-cc3d-4937-83e5-299d5076e278,2025-11-11T00:29:39.182220,2601,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,8,42.0,213.0,0.9693449499838658,0.0,0.07492186090034197,212.93583977222443,133.63972759246826,0.0651586468403156,153.96922540664673,312
350121b9-aaff-46c1-a0a7-fee09b0ac23a,2025-11-11T00:29:39.413527,2558,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,9533,36.0,219.0,0.9748305905130688,0.0,0.32887739199213684,0.0,131.41352701187134,0.08320112413773012,169.93564748764038,463
ad76fc42-e841-41cb-a17b-5b09a7b86872,2025-11-11T00:29:40.002117,1204,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,6,17.0,348.0,0.9254829806807727,0.0,0.024187274320051074,71.28621888160706,550.3660569190979,0.03962135660475579,566.7692985534668,414
fdee5857-48ab-47b1-9bfd-5d57cd37d349,2025-11-11T00:29:40.118370,1194,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,7,18.0,347.0,0.9273229070837167,0.0,0.02758665239671245,0.0,551.865291595459,0.04149523032969566,568.3803932666779,398
27ab085a-b24a-45f6-a418-ecc333eba086,2025-11-11T00:29:40.130947,2273,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,2868,134.0,80.0,0.9313545770115839,0.0,0.46738783502951264,236.4190957546234,48.55146789550781,0.3078100089794606,250.78264379501343,657
ac01ac0e-7f18-4ece-92fa-68ab0b81626f,2025-11-11T00:29:40.488635,2962,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,44,128.0,33.0,0.9845157767463629,0.0,0.41539134783670306,320.62766575813293,25.5781991481781,0.2935707547643163,58.16455292701721,111
6ff0143d-bb66-4850-b850-357274a975ac,2025-11-11T00:29:40.880809,3017,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,10,114.0,34.0,0.968017473380397,0.0,0.05983748005927224,39.437501072883606,16.735782384872437,0.2821950865726845,45.519681215286255,102
3a89e09d-79fb-479d-83c3-d06f6c575312,2025-11-11T00:29:40.955607,2838,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,9295,124.0,30.0,0.9480868988650103,0.0,0.3948156679980457,0.0,30.232133388519287,0.27021837635200563,94.54410696029663,238
ce907d36-b5c2-45b2-be1c-5e5c0c05bb50,2025-11-11T00:29:41.260672,2587,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,12284,36.0,218.0,0.8433903409702055,0.0,0.33279854821819455,217.1588237285614,140.4424545764923,0.06938371495934832,162.85339450836182,323
578f5c2e-e156-459f-bc4d-c877927b1cf9,2025-11-11T00:29:42.027304,1231,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,16,10.0,361.0,0.807114382091383,0.0,0.027483369173158124,0.0,557.7244839668274,0.03376720691549367,561.6414799690247,116
b04d91a4-c48d-4465-8c44-ce32b1af489c,2025-11-11T00:29:42.171675,1176,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,9,22.0,343.0,0.8620055197792088,0.0,0.023513024104828213,63.54321789741516,558.9632015228271,0.036328817522803016,577.7088713645935,516
0d151562-ba99-4e51-b8de-16d79d019ebf,2025-11-11T00:29:42.953840,2521,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,4146,29.0,229.0,0.9000752931053028,0.0,0.06793504504325525,226.53909277915955,130.44876885414124,0.09323932368784568,183.68842267990112,571
a9a5615d-4792-452b-a26a-3faf75e955c7,2025-11-11T00:29:43.479373,1136,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,9,9.0,355.0,0.8506593069610549,0.0,0.046511254854093506,52.25293684005737,571.8080320358276,0.03573484556772705,591.8552803993225,561
7f93f85f-a59a-4f9d-aaa3-c9ceb8cf7eb1,2025-11-11T00:29:43.591082,2722,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,12,125.0,24.0,0.9471898279964117,0.0,0.39679896901361644,318.46421909332275,24.109327793121338,0.3033627581240526,125.73585176467896,335
bb3cc3c2-b5ef-4777-a763-848994914acb,2025-11-11T00:29:44.879587,2464,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,16,128.0,44.0,0.9934474823511057,0.0,0.3830884429626167,171.4814305305481,38.76356601715088,0.2830796761496257,202.38361883163452,578
3b815dd6-0fb4-4b83-9555-5a4f6d571483,2025-11-11T00:29:45.088979,2279,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,10372,137.0,77.0,0.9180935293888217,85.52259726524353,0.39183848490938544,208.42893028259277,52.83585834503174,0.3014035239255518,253.26920175552368,665
76f5bde4-f495-49f4-a583-2e924a8b9ab8,2025-11-11T00:29:45.540444,2978,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,11,126.0,34.0,0.9914973282889348,0.0,0.10189556963134395,117.63859971364339,24.341553688049316,0.2598625639794578,61.242037773132324,142
d77d85df-5d25-4207-9019-a01e0b16de08,2025-11-11T00:29:46.374852,2634,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,4756,47.0,203.0,0.957728299451436,0.0,0.3288806430064142,0.0,130.6266942024231,0.09575734160462832,151.40603733062744,217
02ec256d-b7c0-4cc0-add6-bbc002268180,2025-11-11T00:29:46.376733,2742,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,8,51.0,183.0,0.9389050231257395,0.0,0.06453571815602807,192.02368772029877,122.06026554107666,0.062064714431762695,123.61188340187073,25
fdf24bfd-1749-4f2d-b285-11fc2880db96,2025-11-11T00:29:47.157997,1210,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,14,16.0,354.0,0.8420729837473168,0.0,0.04484098504810613,74.66102528572083,549.493928194046,0.03529888007236921,573.0382812023163,667
ff2c789d-2c2a-4fdc-b503-8be582d4fd3c,2025-11-11T00:29:47.369544,2958,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,17,130.0,32.0,0.982838644252896,0.0,0.40026673511601985,0.0,26.512434482574463,0.2648614861021106,65.97679591178894,149
c5a26b29-877f-4edb-9321-376559f19593,2025-11-11T00:29:47.517743,2631,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,9,47.0,203.0,0.9439604173389265,164.64988231658936,0.29414046495171486,208.549987077713,124.08297061920166,0.08529075554439,152.7406644821167,336
c85e80ca-3df9-4962-af29-f9f30a69ac4b,2025-11-11T00:29:47.731345,1173,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,16,23.0,340.0,0.8580190125728304,0.0,0.023339923410848888,0.0,559.4941804409027,0.03809519060726824,583.7989120483398,638
009da55e-0836-498b-8c49-80396dca0822,2025-11-11T00:29:47.891841,2644,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,12,43.0,208.0,0.9824674626223513,0.0,0.4348224999848753,0.0,127.3330430984497,0.09488010812312998,149.62986850738525,235
ce423a3e-1230-4894-b837-b42646cc6f27,2025-11-11T00:29:47.933480,2735,Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 3090,8,51.0,183.0,0.9389050231257395,0.0,0.06453571815602807,192.02368772029877,122.58803367614746,0.07516090462847454,125.66963076591492,41
93a91c9d-a765-4b8e-8afc-1ff8b3b4184d,2025-11-11T00:29:48.342544,2396,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,15,128.0,50.0,0.9555364873825032,62.08036913871765,0.4284045484382659,140.4719797372818,43.656394243240356,0.29221752199154455,224.2468228340149,618
02a6e49f-0265-489e-8ef1-d3d6587d07b8,2025-11-11T00:29:48.481925,1198,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,12,17.0,348.0,0.9254829806807727,0.0,0.024187274320051074,71.28621888160706,550.8055295944214,0.034643190152797855,575.6793401241302,718
18eed188-bc43-4580-a18f-a16e5b3ba6f5,2025-11-11T00:29:48.593195,2667,Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 3090,12,112.0,40.0,0.9923163929950466,41.527222633361816,0.41717678401619196,0.0,19.349158763885498,0.3026341558939003,144.94233345985413,415
